label,handedness,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
FOOD,UNKNOWN,0.0,0.0,0.0,-0.09704562276601791,-0.0693095251917839,-0.048446979373693466,-0.1779145896434784,-0.20372240245342255,-0.08732466399669647,-0.16529493033885956,-0.325300395488739,-0.13123519718647003,-0.11709468811750412,-0.4206748604774475,-0.1719469279050827,-0.16228529810905457,-0.478507399559021,-0.05782700330018997,-0.2382401078939438,-0.6469438672065735,-0.11530651152133942,-0.2845352292060852,-0.74710613489151,-0.14789390563964844,-0.31934574246406555,-0.8398367762565613,-0.16735659539699554,-0.060312964022159576,-0.4955604076385498,-0.07817032933235168,-0.06091449037194252,-0.7378705739974976,-0.1403808891773224,-0.06054414063692093,-0.8809321522712708,-0.17406585812568665,-0.05482453480362892,-0.9984960556030273,-0.18632066249847412,0.035152021795511246,-0.4458865523338318,-0.10377340763807297,-0.024642491713166237,-0.51530921459198,-0.19114859402179718,-0.07287421822547913,-0.35460594296455383,-0.19487132132053375,-0.08994394540786743,-0.23971661925315857,-0.17006844282150269,0.1155930832028389,-0.3572523295879364,-0.13261863589286804,0.03506218269467354,-0.35497695207595825,-0.19682396948337555,-0.010859017260372639,-0.23767580091953278,-0.18690279126167297,-0.022106239572167397,-0.1503491997718811,-0.16128309071063995
FOOD,UNKNOWN,0.0,0.0,0.0,-0.10052969306707382,-0.06393406540155411,-0.05055764317512512,-0.1814989596605301,-0.2010749727487564,-0.08986655622720718,-0.16713561117649078,-0.3247138559818268,-0.13324348628520966,-0.12138990312814713,-0.42290881276130676,-0.17357797920703888,-0.1624317169189453,-0.4818947911262512,-0.06098548695445061,-0.2402314841747284,-0.6506956815719604,-0.11823663115501404,-0.28735846281051636,-0.749934732913971,-0.15116249024868011,-0.32280275225639343,-0.8421284556388855,-0.1709466278553009,-0.06117931753396988,-0.4983358383178711,-0.08062025159597397,-0.0633176788687706,-0.7369804978370667,-0.1429937779903412,-0.06269894540309906,-0.8801299333572388,-0.17740218341350555,-0.05594587326049805,-0.9984338283538818,-0.19041460752487183,0.03288978710770607,-0.44892945885658264,-0.10547530651092529,-0.02404189668595791,-0.5164229869842529,-0.19375555217266083,-0.07417556643486023,-0.3545338213443756,-0.1985999345779419,-0.09399985522031784,-0.2391885370016098,-0.17495383322238922,0.11272930353879929,-0.3616489768028259,-0.1335865706205368,0.0370972603559494,-0.36442896723747253,-0.19932155311107635,-0.009393248707056046,-0.24222703278064728,-0.18952126801013947,-0.022053763270378113,-0.15104244649410248,-0.16411304473876953
FOOD,UNKNOWN,0.0,0.0,0.0,-0.10027779638767242,-0.06645088642835617,-0.05030439421534538,-0.1794099509716034,-0.20470932126045227,-0.08838929980993271,-0.16467444598674774,-0.33000582456588745,-0.13057328760623932,-0.11933347582817078,-0.43009787797927856,-0.16938580572605133,-0.15903279185295105,-0.4867981970310211,-0.05666189268231392,-0.23435667157173157,-0.6557364463806152,-0.11123593896627426,-0.2820472717285156,-0.7559496760368347,-0.1428329199552536,-0.3187515437602997,-0.848943293094635,-0.16208375990390778,-0.059455640614032745,-0.5015010237693787,-0.07589472830295563,-0.061710942536592484,-0.738877534866333,-0.1354800909757614,-0.0609542615711689,-0.8819495439529419,-0.16893364489078522,-0.053815893828868866,-0.9985509514808655,-0.1817087084054947,0.03380340337753296,-0.45108088850975037,-0.10049331188201904,-0.021594056859612465,-0.5149170756340027,-0.18625777959823608,-0.0708891749382019,-0.35164597630500793,-0.19070789217948914,-0.09070312231779099,-0.23363012075424194,-0.16735728085041046,0.11320510506629944,-0.3641016483306885,-0.12857717275619507,0.039811599999666214,-0.36330223083496094,-0.19320733845233917,-0.007998521439731121,-0.24055324494838715,-0.18355101346969604,-0.023511791601777077,-0.14779140055179596,-0.15853488445281982
FOOD,UNKNOWN,0.0,0.0,0.0,-0.09735392034053802,-0.06663697212934494,-0.04875900223851204,-0.1749410629272461,-0.2082204520702362,-0.08518137782812119,-0.15937070548534393,-0.33365002274513245,-0.1259544938802719,-0.11400763690471649,-0.43306422233581543,-0.16369064152240753,-0.15857699513435364,-0.4881683886051178,-0.05475850775837898,-0.23407727479934692,-0.6568840742111206,-0.10830751806497574,-0.2803329825401306,-0.7576518654823303,-0.13894733786582947,-0.31541281938552856,-0.8504042029380798,-0.15744520723819733,-0.057997532188892365,-0.501737654209137,-0.07402560114860535,-0.05739520117640495,-0.7398240566253662,-0.13253112137317657,-0.05679650232195854,-0.8824744820594788,-0.16493777930736542,-0.04995063319802284,-0.998751699924469,-0.17701829969882965,0.035665325820446014,-0.4503934383392334,-0.0986616462469101,-0.017912903800606728,-0.5196260213851929,-0.18311727046966553,-0.06809382885694504,-0.3588291108608246,-0.18690040707588196,-0.08784112334251404,-0.24290944635868073,-0.16326561570167542,0.11500344425439835,-0.3629102110862732,-0.12664549052715302,0.04178612306714058,-0.3662734031677246,-0.18977874517440796,-0.004461334086954594,-0.24667832255363464,-0.17978407442569733,-0.01721085235476494,-0.15759889781475067,-0.15478146076202393
FOOD,UNKNOWN,0.0,0.0,0.0,-0.09768222272396088,-0.06736012548208237,-0.04851536452770233,-0.17899630963802338,-0.20789119601249695,-0.08655869215726852,-0.16570204496383667,-0.332775741815567,-0.12907549738883972,-0.11785751581192017,-0.4293523132801056,-0.16841360926628113,-0.1587846428155899,-0.48948219418525696,-0.05735466256737709,-0.23612463474273682,-0.6585085391998291,-0.11280543357133865,-0.28396981954574585,-0.7588857412338257,-0.14534972608089447,-0.3210257887840271,-0.8518444895744324,-0.16533921658992767,-0.059369854629039764,-0.5029582381248474,-0.07733434438705444,-0.061152197420597076,-0.7401480078697205,-0.13776898384094238,-0.05770501494407654,-0.881992518901825,-0.1707267016172409,-0.048300836235284805,-0.9988328218460083,-0.1831868588924408,0.03402411937713623,-0.45158329606056213,-0.10254982113838196,-0.020236041396856308,-0.5192450284957886,-0.18832287192344666,-0.07079371809959412,-0.3586125373840332,-0.19130337238311768,-0.09249419718980789,-0.24264129996299744,-0.16706891357898712,0.11472033709287643,-0.3626440167427063,-0.1310790330171585,0.042159900069236755,-0.37323591113090515,-0.194660946726799,-0.007018478121608496,-0.253884494304657,-0.18335995078086853,-0.024908730760216713,-0.16265803575515747,-0.157487154006958
FOOD,UNKNOWN,0.0,0.0,0.0,-0.09976986795663834,-0.0669194832444191,-0.05335521697998047,-0.18000945448875427,-0.2031349539756775,-0.09464281797409058,-0.16656066477298737,-0.3307591676712036,-0.13946500420570374,-0.1216212585568428,-0.43267151713371277,-0.18067562580108643,-0.1635204404592514,-0.4809088110923767,-0.06526799499988556,-0.23873180150985718,-0.6527260541915894,-0.12296576052904129,-0.2845586836338043,-0.7544902563095093,-0.1550893634557724,-0.31931278109550476,-0.8500163555145264,-0.17439070343971252,-0.06120509281754494,-0.4964350461959839,-0.0830916091799736,-0.05840834602713585,-0.7393227219581604,-0.145792618393898,-0.05407208576798439,-0.8819085359573364,-0.17817431688308716,-0.0456741601228714,-0.9989564418792725,-0.18979226052761078,0.03421979770064354,-0.44665947556495667,-0.10628616809844971,-0.020881129428744316,-0.5137380957603455,-0.1953749805688858,-0.07093119621276855,-0.3479597866535187,-0.19827303290367126,-0.09183884412050247,-0.22968117892742157,-0.1730847954750061,0.11674658954143524,-0.3597785234451294,-0.133011594414711,0.04119863733649254,-0.3590030074119568,-0.19960901141166687,-0.00804282445460558,-0.23576942086219788,-0.18975266814231873,-0.02537136897444725,-0.14406898617744446,-0.16422978043556213
FOOD,UNKNOWN,0.0,0.0,0.0,-0.09900467842817307,-0.06809555739164352,-0.05028778687119484,-0.17845937609672546,-0.20701345801353455,-0.08899570256471634,-0.16623137891292572,-0.33132728934288025,-0.13195286691188812,-0.12136189639568329,-0.43194279074668884,-0.1714096963405609,-0.16044773161411285,-0.4840417504310608,-0.05840446427464485,-0.23759382963180542,-0.6545848846435547,-0.11384835839271545,-0.2850998640060425,-0.7566219568252563,-0.14562711119651794,-0.3207596242427826,-0.8509879112243652,-0.16517619788646698,-0.060038428753614426,-0.49921369552612305,-0.07810000330209732,-0.05979255586862564,-0.7376582026481628,-0.1386503130197525,-0.05653683468699455,-0.8809825778007507,-0.17244850099086761,-0.04707815870642662,-0.9988911747932434,-0.18561068177223206,0.0344218984246254,-0.44855931401252747,-0.10311459004878998,-0.021703124046325684,-0.5183358192443848,-0.18902993202209473,-0.07215011119842529,-0.35734063386917114,-0.19284836947917938,-0.09249072521924973,-0.2414572536945343,-0.16934660077095032,0.11593248695135117,-0.3603251278400421,-0.13160058856010437,0.040343575179576874,-0.3647514581680298,-0.19580000638961792,-0.008142747916281223,-0.2469840794801712,-0.18572993576526642,-0.023256169632077217,-0.15824566781520844,-0.16069242358207703
FOOD,UNKNOWN,0.0,0.0,0.0,-0.09716712683439255,-0.06739921122789383,-0.049039486795663834,-0.17529574036598206,-0.20740869641304016,-0.08681975305080414,-0.15987592935562134,-0.33193621039390564,-0.12885233759880066,-0.11574500054121017,-0.4336247742176056,-0.16778564453125,-0.15680722892284393,-0.48593324422836304,-0.05774451419711113,-0.23322929441928864,-0.6559031009674072,-0.1125858947634697,-0.28121310472488403,-0.7574566006660461,-0.14370162785053253,-0.3185136020183563,-0.850733757019043,-0.16234038770198822,-0.05678305774927139,-0.4998047351837158,-0.07707133889198303,-0.05652153491973877,-0.7405696511268616,-0.13625119626522064,-0.052160777151584625,-0.8840873837471008,-0.16857154667377472,-0.04213705658912659,-0.9991118907928467,-0.18054427206516266,0.037108149379491806,-0.44954195618629456,-0.10166604071855545,-0.01493825763463974,-0.5128682851791382,-0.18629629909992218,-0.065398670732975,-0.3534238934516907,-0.19077183306217194,-0.08762891590595245,-0.23737378418445587,-0.16798849403858185,0.11931001394987106,-0.3634960651397705,-0.1295575052499771,0.04638884216547012,-0.3651857078075409,-0.1929197907447815,-0.0033013480715453625,-0.2433120608329773,-0.18288859724998474,-0.02193286456167698,-0.15018148720264435,-0.1581801474094391
FOOD,UNKNOWN,0.0,0.0,0.0,-0.09447048604488373,-0.0681108832359314,-0.052314236760139465,-0.17193883657455444,-0.20720252394676208,-0.0917528048157692,-0.15723669528961182,-0.33323022723197937,-0.13472463190555573,-0.10761881619691849,-0.4311460852622986,-0.17421028017997742,-0.15148797631263733,-0.4871680438518524,-0.06039484962821007,-0.2265494167804718,-0.6592736840248108,-0.11542662233114243,-0.2739087641239166,-0.7612542510032654,-0.14648616313934326,-0.3096921741962433,-0.8554781675338745,-0.16534695029258728,-0.05028573423624039,-0.500316858291626,-0.0788506343960762,-0.050039444118738174,-0.7411367893218994,-0.1386437863111496,-0.04563101381063461,-0.8833792805671692,-0.1709439903497696,-0.03539063036441803,-0.9993735551834106,-0.18291503190994263,0.04420517012476921,-0.4480675756931305,-0.10289239138364792,-0.00985957682132721,-0.5133694410324097,-0.18933068215847015,-0.05990041419863701,-0.3546990156173706,-0.19419609010219574,-0.08111085742712021,-0.24156324565410614,-0.17120248079299927,0.12513704597949982,-0.3588167130947113,-0.13043536245822906,0.05025101453065872,-0.3657759428024292,-0.19467167556285858,-0.00023487118596676737,-0.245496466755867,-0.1848612129688263,-0.0182518120855093,-0.1542433351278305,-0.1603403091430664
FOOD,UNKNOWN,0.0,0.0,0.0,-0.09614890068769455,-0.06857804208993912,-0.04994198679924011,-0.17767003178596497,-0.20729708671569824,-0.08877551555633545,-0.16181011497974396,-0.333299845457077,-0.1314898580312729,-0.1089446172118187,-0.43119093775749207,-0.17053718864917755,-0.1598901003599167,-0.48687809705734253,-0.06086653843522072,-0.232616126537323,-0.6613901257514954,-0.11633841693401337,-0.2770219147205353,-0.7617080211639404,-0.14652793109416962,-0.31069353222846985,-0.8521248698234558,-0.16391520202159882,-0.0565694235265255,-0.49991288781166077,-0.07943692803382874,-0.049776025116443634,-0.74114990234375,-0.13853497803211212,-0.04510261118412018,-0.8830627799034119,-0.16951635479927063,-0.034819502383470535,-0.9993936419487,-0.18013130128383636,0.0385807603597641,-0.446995347738266,-0.10331915318965912,-0.012035427615046501,-0.5098159909248352,-0.18683898448944092,-0.06400194764137268,-0.34988686442375183,-0.19033056497573853,-0.08478274941444397,-0.2381439059972763,-0.1664562225341797,0.12111883610486984,-0.3570311367511749,-0.13060157001018524,0.04784103110432625,-0.3578956127166748,-0.1915866732597351,-0.00132509577088058,-0.24265645444393158,-0.18137186765670776,-0.01621120050549507,-0.15853221714496613,-0.15656380355358124
FOOD,UNKNOWN,0.0,0.0,0.0,-0.0956156775355339,-0.06719004362821579,-0.0504293330013752,-0.17307832837104797,-0.2076115906238556,-0.08860904723405838,-0.15621210634708405,-0.3318794369697571,-0.13040871918201447,-0.1054346114397049,-0.4286479949951172,-0.16894613206386566,-0.15330635011196136,-0.48973461985588074,-0.060272641479969025,-0.22702255845069885,-0.6614875793457031,-0.11394453793764114,-0.27376917004585266,-0.7642995119094849,-0.14400434494018555,-0.30760887265205383,-0.8587624430656433,-0.1626122146844864,-0.050532612949609756,-0.5016783475875854,-0.0792713388800621,-0.04530718922615051,-0.7398860454559326,-0.13835285604000092,-0.03644922748208046,-0.8827584981918335,-0.17055819928646088,-0.02051854506134987,-0.9997894763946533,-0.18281376361846924,0.043596040457487106,-0.4469119906425476,-0.10344259440898895,-0.007330188527703285,-0.5094413757324219,-0.18787714838981628,-0.061271123588085175,-0.35063356161117554,-0.19273655116558075,-0.08356879651546478,-0.23803724348545074,-0.17065121233463287,0.12332586199045181,-0.3557588756084442,-0.13104432821273804,0.049421049654483795,-0.3552381992340088,-0.1952141374349594,-0.00010224680590908974,-0.2359268218278885,-0.18673183023929596,-0.014792168512940407,-0.14826028048992157,-0.16336002945899963
FOOD,UNKNOWN,0.0,0.0,0.0,-0.09619691967964172,-0.0698218122124672,-0.0481785349547863,-0.17722685635089874,-0.20891131460666656,-0.08613597601652145,-0.15717655420303345,-0.3307259678840637,-0.12826254963874817,-0.09993281960487366,-0.4188891053199768,-0.16748185455799103,-0.15460741519927979,-0.4899740219116211,-0.06160338595509529,-0.22699619829654694,-0.6643190979957581,-0.11581387370824814,-0.27028191089630127,-0.7684399485588074,-0.14619235694408417,-0.3016093969345093,-0.8631598353385925,-0.16466563940048218,-0.05256957560777664,-0.500834584236145,-0.08128157258033752,-0.04231197386980057,-0.7393127083778381,-0.139274001121521,-0.03042611852288246,-0.882683515548706,-0.16977141797542572,-0.01359944324940443,-0.9999075531959534,-0.1809948980808258,0.041170600801706314,-0.4449011981487274,-0.10591696202754974,-0.0028652134351432323,-0.5079153776168823,-0.18788063526153564,-0.05602205544710159,-0.3514955937862396,-0.19123513996601105,-0.07978083938360214,-0.23942045867443085,-0.16853751242160797,0.12291649729013443,-0.3518614172935486,-0.13387896120548248,0.058709677308797836,-0.3605405390262604,-0.1944083571434021,0.007982146926224232,-0.24496285617351532,-0.18354587256908417,-0.011067249812185764,-0.15787284076213837,-0.15911002457141876
FOOD,UNKNOWN,0.0,0.0,0.0,-0.09726030379533768,-0.0722612515091896,-0.050693072378635406,-0.17741283774375916,-0.20910431444644928,-0.09206131845712662,-0.15757276117801666,-0.3269101083278656,-0.13742215931415558,-0.10012491792440414,-0.41346216201782227,-0.17974354326725006,-0.14955700933933258,-0.4917167127132416,-0.06805639714002609,-0.21929773688316345,-0.6663206219673157,-0.1246180310845375,-0.2627013623714447,-0.770266592502594,-0.15647010505199432,-0.2948566973209381,-0.8644376993179321,-0.1760619729757309,-0.047404251992702484,-0.49754637479782104,-0.08805788308382034,-0.0355319008231163,-0.7383396029472351,-0.1484241932630539,-0.023277228698134422,-0.88254714012146,-0.18003974854946136,-0.006635996513068676,-0.9999780654907227,-0.19210022687911987,0.046803068369627,-0.43643391132354736,-0.11308025568723679,0.005969301797449589,-0.5028148889541626,-0.1967105120420456,-0.048218369483947754,-0.3482714891433716,-0.19954706728458405,-0.07338013499975204,-0.23713411390781403,-0.17635400593280792,0.12943315505981445,-0.33803609013557434,-0.14155466854572296,0.06803703308105469,-0.35636475682258606,-0.20274150371551514,0.015521797351539135,-0.24626778066158295,-0.19104117155075073,-0.006416575983166695,-0.1618860363960266,-0.16599778831005096
FOOD,UNKNOWN,0.0,0.0,0.0,-0.0958605408668518,-0.07315532118082047,-0.05101568251848221,-0.17331333458423615,-0.2117391973733902,-0.0910918265581131,-0.15033870935440063,-0.33192068338394165,-0.13512031733989716,-0.09216047823429108,-0.4212229549884796,-0.175934836268425,-0.15218964219093323,-0.49792465567588806,-0.06347294896841049,-0.21941091120243073,-0.6724438071250916,-0.11934823542833328,-0.26126357913017273,-0.7769957184791565,-0.15095318853855133,-0.2919613718986511,-0.8718571662902832,-0.17013904452323914,-0.04916157200932503,-0.5059013962745667,-0.08311846107244492,-0.035212162882089615,-0.7411619424819946,-0.14348287880420685,-0.021608389914035797,-0.8836244940757751,-0.1750098168849945,-0.004115852992981672,-0.9999915957450867,-0.1863953173160553,0.04578681290149689,-0.4459541141986847,-0.10810631513595581,0.005566371139138937,-0.5067365765571594,-0.19324886798858643,-0.04719102755188942,-0.3462209105491638,-0.1964319497346878,-0.07073143124580383,-0.2326614111661911,-0.17255887389183044,0.1285201758146286,-0.3477649688720703,-0.1365329474210739,0.0656374841928482,-0.3563280701637268,-0.1990927755832672,0.012568720616400242,-0.23798874020576477,-0.18761815130710602,-0.008507880382239819,-0.1497218906879425,-0.16201151907444
FOOD,UNKNOWN,0.0,0.0,0.0,-0.09748931974172592,-0.06807411462068558,-0.05003421753644943,-0.1802435964345932,-0.21092939376831055,-0.08746795356273651,-0.15611587464809418,-0.3339337706565857,-0.12877677381038666,-0.09148339927196503,-0.4201781451702118,-0.16707555949687958,-0.15211398899555206,-0.4941329061985016,-0.0597258023917675,-0.22108788788318634,-0.6700361371040344,-0.11141050606966019,-0.2645283043384552,-0.7755258083343506,-0.14028702676296234,-0.29561924934387207,-0.8705505132675171,-0.15851829946041107,-0.050130438059568405,-0.5027856826782227,-0.0786510482430458,-0.03739252686500549,-0.7383030652999878,-0.13539768755435944,-0.02260042354464531,-0.8815391659736633,-0.16583320498466492,-0.0024513285607099533,-0.9999969601631165,-0.17752069234848022,0.04342246428132057,-0.44457897543907166,-0.10298731178045273,0.005098404362797737,-0.5081081390380859,-0.1857728213071823,-0.04768438637256622,-0.34842926263809204,-0.19077374041080475,-0.07140820473432541,-0.23630498349666595,-0.16922295093536377,0.125357985496521,-0.34958475828170776,-0.13067033886909485,0.06231933459639549,-0.35875627398490906,-0.19371391832828522,0.01020412053912878,-0.2400224208831787,-0.18499617278575897,-0.010546747595071793,-0.1519855260848999,-0.16213807463645935
FOOD,UNKNOWN,0.0,0.0,0.0,-0.09963469952344894,-0.07315763831138611,-0.04455246403813362,-0.17881251871585846,-0.2172795832157135,-0.07918373495340347,-0.1495898962020874,-0.3376827836036682,-0.11862509697675705,-0.08223343640565872,-0.4191091060638428,-0.1556435525417328,-0.14790908992290497,-0.49334844946861267,-0.055863309651613235,-0.2148842066526413,-0.6696175336837769,-0.10666276514530182,-0.25795483589172363,-0.775727391242981,-0.134857639670372,-0.29054588079452515,-0.8698973655700684,-0.15242862701416016,-0.04566224291920662,-0.5024630427360535,-0.0772758200764656,-0.032342374324798584,-0.7375593781471252,-0.13207675516605377,-0.017399324104189873,-0.8817769885063171,-0.1624354124069214,0.00238450663164258,-0.9999971389770508,-0.17451414465904236,0.04749388247728348,-0.44156959652900696,-0.10364231467247009,0.011907828040421009,-0.5015281438827515,-0.1830548197031021,-0.042235538363456726,-0.34863516688346863,-0.18964532017707825,-0.06726550310850143,-0.24063928425312042,-0.1701919585466385,0.12762552499771118,-0.34329062700271606,-0.13283482193946838,0.06694504618644714,-0.3552394211292267,-0.19314217567443848,0.012082807719707489,-0.24392125010490417,-0.18455272912979126,-0.012261115945875645,-0.15958140790462494,-0.16256535053253174
FOOD,UNKNOWN,0.0,0.0,0.0,-0.0968291386961937,-0.0749722495675087,-0.045631490647792816,-0.1711786687374115,-0.22154296934604645,-0.08077120035886765,-0.13908718526363373,-0.34361574053764343,-0.12028530240058899,-0.07182525098323822,-0.42734700441360474,-0.15769465267658234,-0.13759221136569977,-0.4979439377784729,-0.05642030015587807,-0.20385998487472534,-0.6737910509109497,-0.10725528001785278,-0.24775813519954681,-0.781475841999054,-0.13602092862129211,-0.2795013189315796,-0.8769010901451111,-0.15360039472579956,-0.035525139421224594,-0.5040977001190186,-0.07721560448408127,-0.021869542077183723,-0.7385552525520325,-0.13179847598075867,-0.007041458506137133,-0.8834440112113953,-0.1624300479888916,0.014804532751441002,-0.9998904466629028,-0.17438149452209473,0.05616294965147972,-0.44193893671035767,-0.1029299721121788,0.021949855610728264,-0.5008763074874878,-0.18247917294502258,-0.03415808081626892,-0.34947505593299866,-0.18936552107334137,-0.05830829218029976,-0.24023295938968658,-0.16983261704444885,0.1322603076696396,-0.3447303771972656,-0.1314316838979721,0.06939324736595154,-0.3577698767185211,-0.19173011183738708,0.014950438402593136,-0.24355584383010864,-0.18208001554012299,-0.006089300848543644,-0.15566608309745789,-0.15895935893058777
FOOD,UNKNOWN,0.0,0.0,0.0,-0.09834877401590347,-0.0776163637638092,-0.0478421114385128,-0.16922250390052795,-0.22252242267131805,-0.08601108193397522,-0.13513070344924927,-0.34052321314811707,-0.12857724726200104,-0.06842593103647232,-0.42307379841804504,-0.16842283308506012,-0.13452348113059998,-0.49731162190437317,-0.06082674115896225,-0.19907554984092712,-0.6784150004386902,-0.11546724289655685,-0.24165204167366028,-0.785975992679596,-0.14576312899589539,-0.27281123399734497,-0.8821223974227905,-0.16358771920204163,-0.032519131898880005,-0.5002020001411438,-0.08133558183908463,-0.013505800627171993,-0.7375577092170715,-0.13973644375801086,0.004774986766278744,-0.882228434085846,-0.17110370099544525,0.027962801977992058,-0.9996090531349182,-0.1828600913286209,0.05807799473404884,-0.43609318137168884,-0.107134148478508,0.028782052919268608,-0.4989898204803467,-0.19006335735321045,-0.02594936639070511,-0.34748607873916626,-0.19577822089195251,-0.05181543529033661,-0.23955181241035461,-0.17416758835315704,0.13506601750850677,-0.3374842405319214,-0.13583694398403168,0.07999357581138611,-0.3566492199897766,-0.19597409665584564,0.02413284406065941,-0.24785801768302917,-0.1848844736814499,-0.0016972897574305534,-0.16406941413879395,-0.1604035496711731
FOOD,UNKNOWN,0.0,0.0,0.0,-0.0958980992436409,-0.07734787464141846,-0.04698895663022995,-0.1682213991880417,-0.22615018486976624,-0.0832422524690628,-0.13465453684329987,-0.34534400701522827,-0.12381719052791595,-0.06417389214038849,-0.4238131642341614,-0.1620233654975891,-0.12764766812324524,-0.5007210373878479,-0.0596187449991703,-0.19274692237377167,-0.6799370646476746,-0.11128746718168259,-0.23447567224502563,-0.7880423665046692,-0.13969139754772186,-0.26379698514938354,-0.8862848877906799,-0.15694262087345123,-0.025470325723290443,-0.5015725493431091,-0.07971354573965073,-0.00422618817538023,-0.7366142868995667,-0.1356133222579956,0.014301435090601444,-0.8814463019371033,-0.1660296767950058,0.037293121218681335,-0.9993043541908264,-0.17762036621570587,0.06377384811639786,-0.43691548705101013,-0.10487721860408783,0.03223321959376335,-0.49625805020332336,-0.1852964609861374,-0.02378341555595398,-0.34885379672050476,-0.1921958327293396,-0.050129812210798264,-0.24385327100753784,-0.17227782309055328,0.13799835741519928,-0.3389510214328766,-0.13300947844982147,0.08296098560094833,-0.3566098213195801,-0.19198673963546753,0.02678319253027439,-0.24758726358413696,-0.18237297236919403,0.0007646224112249911,-0.16371749341487885,-0.15959005057811737
FOOD,UNKNOWN,0.0,0.0,0.0,-0.09622018039226532,-0.08033587038516998,-0.045198481529951096,-0.16598132252693176,-0.229887917637825,-0.08057920634746552,-0.13115215301513672,-0.34407538175582886,-0.12068517506122589,-0.06314356625080109,-0.42333465814590454,-0.1584787219762802,-0.12428965419530869,-0.5020384788513184,-0.05797496438026428,-0.18867863714694977,-0.6851221323013306,-0.10961189866065979,-0.22893790900707245,-0.7955837249755859,-0.13769595324993134,-0.25654783844947815,-0.8954408764839172,-0.1546328067779541,-0.021799236536026,-0.5014303922653198,-0.07852201163768768,0.002543926704674959,-0.7377849817276001,-0.13435959815979004,0.02326040156185627,-0.881790041923523,-0.16508513689041138,0.04847871884703636,-0.9988241791725159,-0.17675980925559998,0.06670095771551132,-0.4359433054924011,-0.10406853258609772,0.037593595683574677,-0.4938202202320099,-0.18304243683815002,-0.020998623222112656,-0.35097917914390564,-0.1901370882987976,-0.04946448653936386,-0.24926415085792542,-0.17059360444545746,0.13992664217948914,-0.33792418241500854,-0.13246770203113556,0.08809786289930344,-0.35565733909606934,-0.18924537301063538,0.03292693942785263,-0.2527678906917572,-0.17927715182304382,0.007672362960875034,-0.17354506254196167,-0.15650388598442078
FOOD,UNKNOWN,0.0,0.0,0.0,-0.09237708151340485,-0.0766538679599762,-0.0506151057779789,-0.1598169505596161,-0.22415859997272491,-0.08921688050031662,-0.1235438883304596,-0.34348064661026,-0.13163451850414276,-0.05490555986762047,-0.42529618740081787,-0.1715894341468811,-0.11679902672767639,-0.4997192323207855,-0.06429244577884674,-0.18073314428329468,-0.6815473437309265,-0.11800119280815125,-0.2192486971616745,-0.7925889492034912,-0.1471349447965622,-0.24457938969135284,-0.8941205143928528,-0.16443665325641632,-0.014296671375632286,-0.4979839026927948,-0.08333488553762436,0.013043861836194992,-0.736085832118988,-0.14158804714679718,0.035024676471948624,-0.8814359903335571,-0.17213104665279388,0.06061772257089615,-0.9981610178947449,-0.18303480744361877,0.07374965399503708,-0.4308016300201416,-0.10764790326356888,0.04453395679593086,-0.4923757314682007,-0.1909864991903305,-0.014058729633688927,-0.34290289878845215,-0.19604147970676422,-0.04212846979498863,-0.23594900965690613,-0.1736651510000229,0.1461312472820282,-0.3306924104690552,-0.13506050407886505,0.0931006669998169,-0.35482069849967957,-0.19500014185905457,0.036040373146533966,-0.24546022713184357,-0.1827099770307541,0.009320163168013096,-0.16026856005191803,-0.15735693275928497
FOOD,UNKNOWN,0.0,0.0,0.0,-0.09548468142747879,-0.07620769739151001,-0.053460098803043365,-0.16518419981002808,-0.2241726964712143,-0.09415266662836075,-0.13354119658470154,-0.3449297845363617,-0.13845194876194,-0.06297335028648376,-0.4239572286605835,-0.17942945659160614,-0.11935926228761673,-0.5008299350738525,-0.0653238520026207,-0.18232154846191406,-0.6836087703704834,-0.12108597159385681,-0.2199578732252121,-0.7947033643722534,-0.1511864811182022,-0.2447757124900818,-0.8957918286323547,-0.16849419474601746,-0.017173118889331818,-0.4981619119644165,-0.08353284746408463,0.010989649221301079,-0.7354542016983032,-0.1436503827571869,0.03316812589764595,-0.8811036348342896,-0.1745150089263916,0.05830883979797363,-0.9982986450195312,-0.18482892215251923,0.07050258666276932,-0.43088498711586,-0.10749351978302002,0.040841516107320786,-0.4888114035129547,-0.19271604716777802,-0.01727939024567604,-0.33846068382263184,-0.19709275662899017,-0.04554593935608864,-0.22987107932567596,-0.17285127937793732,0.14269115030765533,-0.33111801743507385,-0.13494113087654114,0.09088274836540222,-0.3544500768184662,-0.19437329471111298,0.03459951654076576,-0.24677063524723053,-0.18125492334365845,0.007305356673896313,-0.16143262386322021,-0.1546739935874939
